Year,Albania,Austria,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,North Macedonia,Norway,Poland,Portugal,Republic of Moldova,Romania,Russian Federation,Serbia and Montenegro,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,United Kingdom of Great Britain and Northern Ireland
2000,1.065,1.769,1.941,1.484,1.525,1.184,1.601,1.914,1.719,2.066,2.024,1.175,1.764,0.679,1.733,0.274,0.577,1.243,2.022,2.026,1.651,1.055,1.595,1.07,1.427,1.887,0.665,1.498,1.338,1.319,1.427,1.621,1.782,0.81,1.721,1.42,1.439,0.724
2001,1.532,1.501,1.979,1.336,1.527,1.648,1.57,1.228,1.044,1.838,1.365,1.391,1.292,1.314,1.391,0.584,0.551,1.533,1.83,1.804,1.433,1.669,1.266,1.587,0.613,1.285,1.165,1.715,1.537,0.813,1.498,1.237,1.706,1.406,1.071,1.45,1.809,0.631
2002,0.492,1.531,1.892,1.398,1.141,0.854,1.233,1.531,1.652,1.483,1.171,1.054,1.491,0.435,1.423,0.784,0.83,0.913,1.73,1.917,1.393,0.942,1.526,0.364,1.386,1.7,0.681,1.455,1.22,1.589,1.01,1.376,1.498,0.812,1.566,1.258,1.553,1.011
2003,0.97,1.464,0.084,1.526,1.088,0.181,1.244,1.081,0.707,0.234,0.713,1.8,1.258,0.385,0.71,1.784,1.024,1.526,0.253,0.182,1.692,1.401,1.207,0.618,1.089,0.366,1.458,-0.181,0.145,0.992,0.738,0.648,1.426,1.598,0.914,1.848,-0.252,1.194
2004,0.444,0.829,0.931,1.089,0.584,0.533,0.633,0.822,1.032,1.184,1.233,0.969,0.998,0.337,0.543,1.235,0.9,0.746,1.027,0.883,1.013,0.699,1.16,0.362,1.3,0.781,1.062,0.721,0.556,1.397,0.516,0.539,0.726,1.004,1.198,0.974,0.93,1.035
2005,0.189,0.628,1.276,1.197,0.124,0.215,0.253,0.752,1.282,1.597,2.201,1.02,1.025,0.213,0.236,0.448,1.175,0.563,1.355,1.206,1.129,0.67,1.252,0.148,1.759,0.881,1.032,0.854,0.298,1.702,-0.037,0.395,0.476,0.902,1.825,0.808,1.023,1.116
2006,0.345,0.907,0.647,1.404,0.594,0.571,0.68,0.957,1.349,1.262,1.204,1.306,1.254,0.254,0.699,1.032,1.159,0.84,1.087,0.923,1.357,0.996,1.507,0.372,1.504,0.835,1.561,0.253,0.514,0.551,0.479,0.629,0.86,1.526,1.485,1.091,0.27,1.25
2007,1.316,2.137,2.362,1.883,1.861,1.883,1.938,2.175,2.136,2.269,1.946,1.407,2.088,1.08,2.142,1.101,1.345,1.552,2.206,2.196,1.94,1.398,2.074,1.518,1.702,2.147,0.775,2.369,2.126,2.49,1.702,2.148,2.165,0.835,1.938,1.804,2.379,1.332
2008,0.978,1.582,2.254,1.256,1.373,1.177,1.416,1.654,1.853,2.607,2.13,0.992,1.542,0.881,1.495,0.753,0.836,1.133,2.403,2.221,1.279,1.271,1.432,1.128,1.619,1.752,0.649,1.532,1.335,2.223,1.267,1.523,1.574,0.864,1.954,1.195,1.621,0.838
2009,0.91,1.544,1.603,1.158,1.379,1.291,1.454,1.435,1.32,1.622,1.695,1.212,1.282,0.771,1.613,0.907,0.804,1.234,1.524,1.396,1.188,1.08,1.223,1.011,1.393,1.274,1.423,1.774,1.617,1.192,1.227,1.496,1.628,1.36,1.432,1.371,1.607,0.948
2010,1.191,0.656,1.461,0.233,0.954,1.361,0.821,0.425,-0.199,0.554,0.242,0.395,0.196,1.584,0.806,1.147,-0.104,0.755,0.704,0.766,0.325,1.243,0.1,1.346,-0.341,0.403,1.122,1.365,1.167,0.88,1.185,0.685,0.769,0.908,-0.279,0.459,1.649,-0.05
2011,1.055,1.373,1.017,1.289,1.117,0.422,1.22,1.054,0.677,1.299,1.354,1.534,1.121,0.394,0.891,0.959,0.559,1.253,1.151,0.957,1.343,1.013,1.071,0.735,1.398,0.765,1.615,0.491,0.497,1.704,0.985,0.84,1.354,1.613,1.267,1.667,0.581,0.851
2012,1.487,1.783,1.561,1.13,1.756,1.678,1.809,1.596,1.139,1.47,1.54,1.22,1.349,1.235,1.727,0.667,0.705,1.543,1.408,1.37,1.262,1.44,1.149,1.448,1.063,1.383,0.797,2.089,1.828,1.933,1.653,1.569,1.931,1.043,1.313,1.512,1.957,0.576
2013,1.333,1.098,1.212,0.463,1.319,1.476,1.232,0.797,0.397,1.183,1.424,0.714,0.583,1.317,1.159,0.687,0.568,1.006,1.082,0.967,0.569,1.343,0.427,1.415,0.791,0.651,0.941,1.364,1.37,1.166,1.444,0.949,1.234,0.906,0.857,0.782,1.522,0.364
2014,1.198,2.409,2.18,2.417,1.823,1.196,2.004,2.527,2.677,2.447,2.591,2.049,2.519,1.06,2.229,1.66,1.357,1.638,2.33,2.238,2.475,1.507,2.564,1.292,2.412,2.38,1.349,1.445,1.552,1.753,1.503,2.379,2.431,1.603,2.704,2.169,1.718,1.718
2015,1.569,2.167,2.247,1.371,1.813,1.438,1.895,2.141,1.516,2.377,2.613,1.612,1.674,0.904,2.067,0.419,0.449,1.704,2.166,2.095,1.528,1.403,1.29,1.479,1.781,2.013,1.405,2.015,1.799,2.246,1.702,2.122,2.125,1.533,2.069,1.972,2.075,0.614
2016,1.464,2.096,2.201,1.882,1.673,1.899,1.807,2.1,1.852,1.936,2.151,1.794,1.988,1.561,1.89,1.411,1.04,1.716,1.946,1.944,1.877,1.748,1.936,1.635,1.718,2.056,1.682,2.092,1.876,2.459,1.474,1.959,2.046,1.714,1.841,1.859,2.114,1.161
2017,1.121,1.741,1.592,1.731,1.419,0.954,1.523,1.616,1.619,1.502,1.487,1.796,1.653,0.642,1.336,1.694,1.264,1.606,1.503,1.542,1.647,1.224,1.731,1.06,1.551,1.475,2.109,1.411,1.153,2.127,1.275,1.276,1.721,2.036,1.588,1.837,1.419,1.424
2018,2.028,2.524,2.342,2.196,2.275,2.192,2.282,2.672,2.109,2.413,2.157,2.06,2.393,1.905,2.524,0.82,0.783,1.834,2.36,2.427,2.468,1.441,2.135,2.083,1.485,2.434,0.906,2.103,2.266,2.043,2.232,2.549,2.412,1.149,1.844,2.343,2.242,0.998
2019,1.675,2.37,2.689,2.081,1.987,2.112,2.082,2.561,2.18,2.218,1.452,2.023,2.332,1.381,2.353,1.339,1.201,1.698,2.462,2.642,2.155,1.29,2.142,1.822,1.208,2.652,1.291,2.405,2.241,2.178,1.823,2.42,2.34,1.534,1.568,2.096,2.37,1.231
2020,1.498,2.315,3.51,2.572,1.88,2.037,1.989,2.361,2.633,3.625,3.317,2.551,2.516,1.307,1.99,0.786,1.075,1.902,3.55,3.445,2.632,1.643,2.483,1.467,2.389,2.677,1.99,3.06,2.256,3.691,1.706,2.027,2.228,2.083,2.943,2.514,3.026,1.373
2021,1.536,1.395,1.728,1.203,1.598,1.629,1.582,1.321,1.69,2.167,1.938,1.337,1.325,1.655,1.43,0.921,1.019,1.569,1.987,1.792,1.158,2.123,1.316,1.53,1.499,1.466,1.251,1.339,1.447,1.643,1.596,1.287,1.524,1.431,1.846,1.181,1.435,0.929